Date_of_Sale,Postal_Code,County,Price_€_VAT_incl,Description_of_Property,Property_Size_Description,Month_of_Sale,Quarter_of_Sale
2022-02-25,unknown,Louth,215000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Dublin,625000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Galway,242000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Kildare,240000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Dublin,625000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Dublin,1200000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Clare,353000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Tipperary,140000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Dublin,471025.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Wicklow,261500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cork,210000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Louth,189500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 24,Dublin,313260.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Kildare,435000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Kildare,410000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Dublin,35000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Waterford,249000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Dublin,375000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Westmeath,295000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Donegal,182500.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Kildare,345000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Laois,145000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Monaghan,200000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cork,275000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Waterford,250000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Kildare,310000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cork,200000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Tipperary,110000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 9,Dublin,463000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Kerry,175000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Louth,255000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Kilkenny,199000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Sligo,242000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cork,250000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Laois,225000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 7,Dublin,535000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 13,Dublin,270000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Kildare,420000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Dublin,600000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Meath,225000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Dublin,362000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Sligo,205750.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Wicklow,509000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cork,296000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Kerry,230000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 7,Dublin,630000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Limerick,152000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 6w,Dublin,675000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 7,Dublin,371100.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 18,Dublin,735000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,426666.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Westmeath,245000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Wicklow,300000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Tipperary,182000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,881200.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 12,Dublin,280000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Monaghan,217000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 15,Dublin,320000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cork,335000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Galway,748899.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Dublin,900000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Mayo,105000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Tipperary,200000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Waterford,198000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 4,Dublin,665000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 22,Dublin,220000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Clare,515000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Longford,320000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cork,455000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,443912.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Dublin,384723.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,364994.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,286077.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,364994.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,364994.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,364994.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,453776.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cork,170000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 1,Dublin,1000000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cork,100000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Dublin,355129.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,394588.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,374859.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,374859.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,374859.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,374859.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,374859.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,461320.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,402132.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,374859.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,382402.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,303484.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,382402.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Dublin,382402.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,382402.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,382402.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,303484.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,394588.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,394588.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,414317.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,355129.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,414317.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,394588.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,414317.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,315671.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,276211.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,355129.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 16,Dublin,355129.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Kildare,278245.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cork,125000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,dublin 1,Dublin,475000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Clare,285000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cork,165000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Donegal,247500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Meath,317500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Sligo,107000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Galway,40000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Wexford,237500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Carlow,140000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Offaly,399950.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Clare,625000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Galway,80000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Galway,385000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Laois,120000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Louth,450000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Sligo,605000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Tipperary,73000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Leitrim,97500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Donegal,471025.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Galway,160000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Roscommon,240000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Kerry,280000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Offaly,60000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Wexford,241000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Leitrim,86000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cork,252000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Galway,317000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Mayo,90000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cork,485000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Donegal,160000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Carlow,120000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cavan,296000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Kerry,405000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Galway,353000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Wexford,430000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Kilkenny,235000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Donegal,150000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Donegal,155000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Donegal,178571.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Dublin,730000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Cork,250000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Tipperary,192500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Laois,38000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Kildare,383000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Galway,35000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Meath,420000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Galway,298999.0,New Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Mayo,158500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Meath,394000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Galway,290000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Tipperary,285000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Westmeath,60000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Galway,885000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Meath,208207.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Tipperary,190000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-25,unknown,Tipperary,210000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-26,unknown,Meath,230000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
